-9.070868947469819,-7.8235042452828294,-1.1628029123919714
-8.070868947469819,3.1764957547171706,-0.16280291239197142
-3.070868947469819,9.1764957547171697,0.83719708760802858
-12.070868947469819,1.1764957547171697,-0.16280291239197142
-7.070868947469819,7.1764957547171697,0.83719708760802858
-6.070868947469819,-4.8235042452828303,1.8371970876080286
-5.070868947469819,6.1764957547171697,2.8371970876080286
-14.070868947469819,-1.8235042452828303,1.8371970876080286
-13.070868947469819,9.1764957547171697,2.8371970876080286
-8.070868947469819,15.17649575471717,3.8371970876080286
-17.070868947469819,7.1764957547171697,2.8371970876080286
-12.070868947469819,13.17649575471717,3.8371970876080286
-21.070868947469819,5.1764957547171697,2.8371970876080286
-16.070868947469819,11.17649575471717,3.8371970876080286
-11.070868947469819,17.17649575471717,4.837197087608029
-20.070868947469819,9.1764957547171697,3.837197087608029
-15.070868947469819,15.17649575471717,4.837197087608029
-14.070868947469819,3.1764957547171697,5.837197087608029
-9.070868947469819,9.1764957547171697,6.837197087608029
-8.070868947469819,-2.8235042452828303,7.837197087608029
-7.070868947469819,8.1764957547171697,8.837197087608029
-16.070868947469819,0.17649575471716972,7.837197087608029
-15.070868947469819,11.17649575471717,8.837197087608029
-12.070868947469819,14.17649575471717,9.837197087608029
-21.070868947469819,6.1764957547171697,8.837197087608029
-16.070868947469819,12.17649575471717,9.837197087608029
-13.070868947469819,15.17649575471717,10.837197087608029
-22.070868947469819,7.1764957547171697,9.837197087608029
-17.070868947469819,13.17649575471717,10.837197087608029
-14.070868947469819,16.17649575471717,11.837197087608029
-23.070868947469819,8.1764957547171697,10.837197087608029
-18.070868947469819,14.17649575471717,11.837197087608029
-17.070868947469819,2.1764957547171697,12.837197087608029
-12.070868947469819,8.1764957547171697,13.837197087608029
-11.070868947469819,-3.8235042452828303,14.837197087608029
-10.070868947469819,7.1764957547171697,15.837197087608029
-9.070868947469819,-4.8235042452828303,16.837197087608029
-8.070868947469819,6.1764957547171697,17.837197087608029
-7.070868947469819,-5.8235042452828303,18.837197087608029
-6.070868947469819,5.1764957547171697,19.837197087608029
-15.070868947469819,-2.8235042452828303,18.837197087608029
-14.070868947469819,8.1764957547171697,19.837197087608029
-9.070868947469819,14.17649575471717,20.837197087608029
-18.070868947469819,6.1764957547171697,19.837197087608029
-13.070868947469819,12.17649575471717,20.837197087608029
-22.070868947469819,4.1764957547171697,19.837197087608029
-17.070868947469819,10.17649575471717,20.837197087608029
-12.070868947469819,16.17649575471717,21.837197087608029
-21.070868947469819,8.1764957547171697,20.837197087608029
-16.070868947469819,14.17649575471717,21.837197087608029
-15.070868947469819,2.1764957547171697,22.837197087608029
-10.070868947469819,8.1764957547171697,23.837197087608029
-9.070868947469819,-3.8235042452828303,24.837197087608029
-8.070868947469819,7.1764957547171697,25.837197087608029
-17.070868947469819,-0.82350424528283028,24.837197087608029
-16.070868947469819,10.17649575471717,25.837197087608029
-15.070868947469819,-1.8235042452828303,26.837197087608029
-14.070868947469819,9.1764957547171697,27.837197087608029
-13.070868947469819,-2.8235042452828303,28.837197087608029
-12.070868947469819,8.1764957547171697,29.837197087608029
-11.070868947469819,-3.8235042452828303,30.837197087608029
-10.070868947469819,7.1764957547171697,31.837197087608029
-9.070868947469819,-4.8235042452828303,32.837197087608033
-8.070868947469819,6.1764957547171697,33.837197087608033
-17.070868947469819,-1.8235042452828303,32.837197087608033
-16.070868947469819,9.1764957547171697,33.837197087608033
-15.070868947469819,-2.8235042452828303,34.837197087608033
-14.070868947469819,8.1764957547171697,35.837197087608033
-13.070868947469819,-3.8235042452828303,36.837197087608033
-12.070868947469819,7.1764957547171697,37.837197087608033
-11.070868947469819,-4.8235042452828303,38.837197087608033
-10.070868947469819,6.1764957547171697,39.837197087608033
-9.070868947469819,-5.8235042452828303,40.837197087608033
-8.070868947469819,5.1764957547171697,41.837197087608033
-17.070868947469819,-2.8235042452828303,40.837197087608033
-16.070868947469819,8.1764957547171697,41.837197087608033
-15.070868947469819,-3.8235042452828303,42.837197087608033
-14.070868947469819,7.1764957547171697,43.837197087608033
-13.070868947469819,-4.8235042452828303,44.837197087608033
-12.070868947469819,6.1764957547171697,45.837197087608033
-11.070868947469819,-5.8235042452828303,46.837197087608033
-10.070868947469819,5.1764957547171697,47.837197087608033
-9.070868947469819,-6.8235042452828303,48.837197087608033
-8.070868947469819,4.1764957547171697,49.837197087608033
-17.070868947469819,-3.8235042452828303,48.837197087608033
-16.070868947469819,7.1764957547171697,49.837197087608033
-15.070868947469819,-4.8235042452828303,50.837197087608033
-14.070868947469819,6.1764957547171697,51.837197087608033
-13.070868947469819,-5.8235042452828303,52.837197087608033
-12.070868947469819,5.1764957547171697,53.837197087608033
-11.070868947469819,-6.8235042452828303,54.837197087608033
-10.070868947469819,4.1764957547171697,55.837197087608033
-9.070868947469819,-7.8235042452828303,56.837197087608033
-8.070868947469819,3.1764957547171697,57.837197087608033
-17.070868947469819,-4.8235042452828303,56.837197087608033
-16.070868947469819,6.1764957547171697,57.837197087608033
-15.070868947469819,-5.8235042452828303,58.837197087608033
-14.070868947469819,5.1764957547171697,59.837197087608033
-13.070868947469819,-6.8235042452828303,60.837197087608033
-12.070868947469819,4.1764957547171697,61.837197087608033
-11.070868947469819,-7.8235042452828303,62.837197087608033
-10.070868947469819,3.1764957547171697,63.837197087608033
-12.070868947469819,-16.82350424528283,62.837197087608033
-11.070868947469819,-5.8235042452828303,63.837197087608033
-10.070868947469819,5.1764957547171697,64.837197087608033
-19.070868947469819,-2.8235042452828303,63.837197087608033
-14.070868947469819,3.1764957547171697,64.837197087608033
-16.070868947469819,-16.82350424528283,63.837197087608033
-15.070868947469819,-5.8235042452828303,64.837197087608033
-14.070868947469819,5.1764957547171697,65.837197087608033
-13.070868947469819,-6.8235042452828303,66.837197087608033
-12.070868947469819,4.1764957547171697,67.837197087608033
-14.070868947469819,-15.82350424528283,66.837197087608033
-13.070868947469819,-4.8235042452828303,67.837197087608033
-8.070868947469819,1.1764957547171697,68.837197087608033
-17.070868947469819,-6.8235042452828303,67.837197087608033
-16.070868947469819,4.1764957547171697,68.837197087608033
-18.070868947469819,-15.82350424528283,67.837197087608033
-17.070868947469819,-4.8235042452828303,68.837197087608033
-16.070868947469819,6.1764957547171697,69.837197087608033
-15.070868947469819,-5.8235042452828303,70.837197087608033
-14.070868947469819,5.1764957547171697,71.837197087608033
-13.070868947469819,-6.8235042452828303,72.837197087608033
-12.070868947469819,4.1764957547171697,73.837197087608033
-14.070868947469819,-15.82350424528283,72.837197087608033
-13.070868947469819,-4.8235042452828303,73.837197087608033
-8.070868947469819,1.1764957547171697,74.837197087608033
-17.070868947469819,-6.8235042452828303,73.837197087608033
-16.070868947469819,4.1764957547171697,74.837197087608033
-18.070868947469819,-15.82350424528283,73.837197087608033
-17.070868947469819,-4.8235042452828303,74.837197087608033
-12.070868947469819,1.1764957547171697,75.837197087608033
-14.070868947469819,-18.82350424528283,74.837197087608033
-13.070868947469819,-7.8235042452828303,75.837197087608033
-12.070868947469819,3.1764957547171697,76.837197087608033
-14.070868947469819,-16.82350424528283,75.837197087608033
-13.070868947469819,-5.8235042452828303,76.837197087608033
-12.070868947469819,5.1764957547171697,77.837197087608033
-21.070868947469819,-2.8235042452828303,76.837197087608033
-16.070868947469819,3.1764957547171697,77.837197087608033
-18.070868947469819,-16.82350424528283,76.837197087608033
-17.070868947469819,-5.8235042452828303,77.837197087608033
-16.070868947469819,5.1764957547171697,78.837197087608033
-18.070868947469819,-14.82350424528283,77.837197087608033
-17.070868947469819,-3.8235042452828303,78.837197087608033
-12.070868947469819,2.1764957547171697,79.837197087608033
-14.070868947469819,-17.82350424528283,78.837197087608033
-13.070868947469819,-6.8235042452828303,79.837197087608033
-12.070868947469819,4.1764957547171697,80.837197087608033
-21.070868947469819,-3.8235042452828303,79.837197087608033
-16.070868947469819,2.1764957547171697,80.837197087608033
-18.070868947469819,-17.82350424528283,79.837197087608033
-17.070868947469819,-6.8235042452828303,80.837197087608033
-16.070868947469819,4.1764957547171697,81.837197087608033
-18.070868947469819,-15.82350424528283,80.837197087608033
-17.070868947469819,-4.8235042452828303,81.837197087608033
-12.070868947469819,1.1764957547171697,82.837197087608033
-14.070868947469819,-18.82350424528283,81.837197087608033
-13.070868947469819,-7.8235042452828303,82.837197087608033
-12.070868947469819,3.1764957547171697,83.837197087608033
-21.070868947469819,-4.8235042452828303,82.837197087608033
-16.070868947469819,1.1764957547171697,83.837197087608033
-18.070868947469819,-18.82350424528283,82.837197087608033
-17.070868947469819,-7.8235042452828303,83.837197087608033
-16.070868947469819,3.1764957547171697,84.837197087608033
-18.070868947469819,-16.82350424528283,83.837197087608033
-17.070868947469819,-5.8235042452828303,84.837197087608033
-12.070868947469819,0.17649575471716972,85.837197087608033
-14.070868947469819,-19.82350424528283,84.837197087608033
-13.070868947469819,-8.8235042452828303,85.837197087608033
-12.070868947469819,2.1764957547171697,86.837197087608033
-14.070868947469819,-17.82350424528283,85.837197087608033
-13.070868947469819,-6.8235042452828303,86.837197087608033
-12.070868947469819,4.1764957547171697,87.837197087608033
-21.070868947469819,-3.8235042452828303,86.837197087608033
-16.070868947469819,2.1764957547171697,87.837197087608033
-18.070868947469819,-17.82350424528283,86.837197087608033
-17.070868947469819,-6.8235042452828303,87.837197087608033
-16.070868947469819,4.1764957547171697,88.837197087608033
-18.070868947469819,-15.82350424528283,87.837197087608033
-17.070868947469819,-4.8235042452828303,88.837197087608033
-12.070868947469819,1.1764957547171697,89.837197087608033
-14.070868947469819,-18.82350424528283,88.837197087608033
-13.070868947469819,-7.8235042452828303,89.837197087608033
-12.070868947469819,3.1764957547171697,90.837197087608033
-21.070868947469819,-4.8235042452828303,89.837197087608033
-16.070868947469819,1.1764957547171697,90.837197087608033
-18.070868947469819,-18.82350424528283,89.837197087608033
-17.070868947469819,-7.8235042452828303,90.837197087608033
-16.070868947469819,3.1764957547171697,91.837197087608033
-18.070868947469819,-16.82350424528283,90.837197087608033
-17.070868947469819,-5.8235042452828303,91.837197087608033
-12.070868947469819,0.17649575471716972,92.837197087608033
-14.070868947469819,-19.82350424528283,91.837197087608033
-13.070868947469819,-8.8235042452828303,92.837197087608033
-12.070868947469819,2.1764957547171697,93.837197087608033
-21.070868947469819,-5.8235042452828303,92.837197087608033
-16.070868947469819,0.17649575471716972,93.837197087608033
-18.070868947469819,-19.82350424528283,92.837197087608033
-17.070868947469819,-8.8235042452828303,93.837197087608033
-16.070868947469819,2.1764957547171697,94.837197087608033
-18.070868947469819,-17.82350424528283,93.837197087608033
-17.070868947469819,-6.8235042452828303,94.837197087608033
-12.070868947469819,-0.82350424528283028,95.837197087608033
-14.070868947469819,-20.82350424528283,94.837197087608033
-13.070868947469819,-9.8235042452828303,95.837197087608033
-12.070868947469819,1.1764957547171697,96.837197087608033
-14.070868947469819,-18.82350424528283,95.837197087608033
-13.070868947469819,-7.8235042452828303,96.837197087608033
-12.070868947469819,3.1764957547171697,97.837197087608033
-21.070868947469819,-4.8235042452828303,96.837197087608033
-16.070868947469819,1.1764957547171697,97.837197087608033
-18.070868947469819,-18.82350424528283,96.837197087608033
-17.070868947469819,-7.8235042452828303,97.837197087608033
-16.070868947469819,3.1764957547171697,98.837197087608033
-18.070868947469819,-16.82350424528283,97.837197087608033
-17.070868947469819,-5.8235042452828303,98.837197087608033
-12.070868947469819,0.17649575471716972,99.837197087608033
-14.070868947469819,-19.82350424528283,98.837197087608033
-13.070868947469819,-8.8235042452828303,99.837197087608033
-12.070868947469819,2.1764957547171697,100.83719708760803
-21.070868947469819,-5.8235042452828303,99.837197087608033
-16.070868947469819,0.17649575471716972,100.83719708760803
-18.070868947469819,-19.82350424528283,99.837197087608033
-17.070868947469819,-8.8235042452828303,100.83719708760803
-16.070868947469819,2.1764957547171697,101.83719708760803
-18.070868947469819,-17.82350424528283,100.83719708760803
-17.070868947469819,-6.8235042452828303,101.83719708760803
-12.070868947469819,-0.82350424528283028,102.83719708760803
-14.070868947469819,-20.82350424528283,101.83719708760803
-13.070868947469819,-9.8235042452828303,102.83719708760803
-12.070868947469819,1.1764957547171697,103.83719708760803
-21.070868947469819,-6.8235042452828303,102.83719708760803
-16.070868947469819,-0.82350424528283028,103.83719708760803
-18.070868947469819,-20.82350424528283,102.83719708760803
-17.070868947469819,-9.8235042452828303,103.83719708760803
-16.070868947469819,1.1764957547171697,104.83719708760803
-18.070868947469819,-18.82350424528283,103.83719708760803
-17.070868947469819,-7.8235042452828303,104.83719708760803
-12.070868947469819,-1.8235042452828303,105.83719708760803
-14.070868947469819,-21.82350424528283,104.83719708760803
-13.070868947469819,-10.82350424528283,105.83719708760803
-12.070868947469819,0.17649575471716972,106.83719708760803
-14.070868947469819,-19.82350424528283,105.83719708760803
-13.070868947469819,-8.8235042452828303,106.83719708760803
-12.070868947469819,2.1764957547171697,107.83719708760803
-21.070868947469819,-5.8235042452828303,106.83719708760803
-16.070868947469819,0.17649575471716972,107.83719708760803
-18.070868947469819,-19.82350424528283,106.83719708760803
-17.070868947469819,-8.8235042452828303,107.83719708760803
-16.070868947469819,2.1764957547171697,108.83719708760803
-18.070868947469819,-17.82350424528283,107.83719708760803
-17.070868947469819,-6.8235042452828303,108.83719708760803
-12.070868947469819,-0.82350424528283028,109.83719708760803
-14.070868947469819,-20.82350424528283,108.83719708760803
-13.070868947469819,-9.8235042452828303,109.83719708760803
-12.070868947469819,1.1764957547171697,110.83719708760803
-21.070868947469819,-6.8235042452828303,109.83719708760803
-16.070868947469819,-0.82350424528283028,110.83719708760803
-18.070868947469819,-20.82350424528283,109.83719708760803
-17.070868947469819,-9.8235042452828303,110.83719708760803
-16.070868947469819,1.1764957547171697,111.83719708760803
-18.070868947469819,-18.82350424528283,110.83719708760803
-17.070868947469819,-7.8235042452828303,111.83719708760803
-12.070868947469819,-1.8235042452828303,112.83719708760803
-14.070868947469819,-21.82350424528283,111.83719708760803
-13.070868947469819,-10.82350424528283,112.83719708760803
-12.070868947469819,0.17649575471716972,113.83719708760803
-21.070868947469819,-7.8235042452828303,112.83719708760803
-16.070868947469819,-1.8235042452828303,113.83719708760803
-18.070868947469819,-21.82350424528283,112.83719708760803
-17.070868947469819,-10.82350424528283,113.83719708760803
-16.070868947469819,0.17649575471716972,114.83719708760803
-18.070868947469819,-19.82350424528283,113.83719708760803
-17.070868947469819,-8.8235042452828303,114.83719708760803
-12.070868947469819,-2.8235042452828303,115.83719708760803
-14.070868947469819,-22.82350424528283,114.83719708760803
-13.070868947469819,-11.82350424528283,115.83719708760803
-12.070868947469819,-0.82350424528283028,116.83719708760803
-21.070868947469819,-8.8235042452828303,115.83719708760803
-20.070868947469819,2.1764957547171697,116.83719708760803
-22.070868947469819,-17.82350424528283,115.83719708760803
-21.070868947469819,-6.8235042452828303,116.83719708760803
-16.070868947469819,-0.82350424528283028,117.83719708760803
-18.070868947469819,-20.82350424528283,116.83719708760803
-17.070868947469819,-9.8235042452828303,117.83719708760803
-16.070868947469819,1.1764957547171697,118.83719708760803
-18.070868947469819,-18.82350424528283,117.83719708760803
-17.070868947469819,-7.8235042452828303,118.83719708760803
-12.070868947469819,-1.8235042452828303,119.83719708760803
-14.070868947469819,-21.82350424528283,118.83719708760803
-13.070868947469819,-10.82350424528283,119.83719708760803
-12.070868947469819,0.17649575471716972,120.83719708760803
-21.070868947469819,-7.8235042452828303,119.83719708760803
-16.070868947469819,-1.8235042452828303,120.83719708760803
-18.070868947469819,-21.82350424528283,119.83719708760803
-17.070868947469819,-10.82350424528283,120.83719708760803
-16.070868947469819,0.17649575471716972,121.83719708760803
-18.070868947469819,-19.82350424528283,120.83719708760803
-17.070868947469819,-8.8235042452828303,121.83719708760803
-12.070868947469819,-2.8235042452828303,122.83719708760803
-14.070868947469819,-22.82350424528283,121.83719708760803
-13.070868947469819,-11.82350424528283,122.83719708760803
-12.070868947469819,-0.82350424528283028,123.83719708760803
-21.070868947469819,-8.8235042452828303,122.83719708760803
-16.070868947469819,-2.8235042452828303,123.83719708760803
-18.070868947469819,-22.82350424528283,122.83719708760803
-17.070868947469819,-11.82350424528283,123.83719708760803
-16.070868947469819,-0.82350424528283028,124.83719708760803
-18.070868947469819,-20.82350424528283,123.83719708760803
-17.070868947469819,-9.8235042452828303,124.83719708760803
-16.070868947469819,1.1764957547171697,125.83719708760803
-18.070868947469819,-18.82350424528283,124.83719708760803
-17.070868947469819,-7.8235042452828303,125.83719708760803
-12.070868947469819,-1.8235042452828303,126.83719708760803
-21.070868947469819,-9.8235042452828303,125.83719708760803
-20.070868947469819,1.1764957547171697,126.83719708760803
-22.070868947469819,-18.82350424528283,125.83719708760803
-21.070868947469819,-7.8235042452828303,126.83719708760803
-16.070868947469819,-1.8235042452828303,127.83719708760803
-18.070868947469819,-21.82350424528283,126.83719708760803
-17.070868947469819,-10.82350424528283,127.83719708760803
-16.070868947469819,0.17649575471716972,128.83719708760805
-18.070868947469819,-19.82350424528283,127.83719708760805
-17.070868947469819,-8.8235042452828303,128.83719708760805
-12.070868947469819,-2.8235042452828303,129.83719708760805
-14.070868947469819,-22.82350424528283,128.83719708760805
-13.070868947469819,-11.82350424528283,129.83719708760805
-12.070868947469819,-0.82350424528283028,130.83719708760805
-21.070868947469819,-8.8235042452828303,129.83719708760805
-16.070868947469819,-2.8235042452828303,130.83719708760805
-18.070868947469819,-22.82350424528283,129.83719708760805
-17.070868947469819,-11.82350424528283,130.83719708760805
-16.070868947469819,-0.82350424528283028,131.83719708760805
-18.070868947469819,-20.82350424528283,130.83719708760805
-17.070868947469819,-9.8235042452828303,131.83719708760805
-12.070868947469819,-3.8235042452828303,132.83719708760805
-14.070868947469819,-23.82350424528283,131.83719708760805
-13.070868947469819,-12.82350424528283,132.83719708760805
-12.070868947469819,-1.8235042452828303,133.83719708760805
-21.070868947469819,-9.8235042452828303,132.83719708760805
-16.070868947469819,-3.8235042452828303,133.83719708760805
-18.070868947469819,-23.82350424528283,132.83719708760805
-17.070868947469819,-12.82350424528283,133.83719708760805
-16.070868947469819,-1.8235042452828303,134.83719708760805
-18.070868947469819,-21.82350424528283,133.83719708760805
-17.070868947469819,-10.82350424528283,134.83719708760805
-16.070868947469819,0.17649575471716972,135.83719708760805
-18.070868947469819,-19.82350424528283,134.83719708760805
-17.070868947469819,-8.8235042452828303,135.83719708760805
-12.070868947469819,-2.8235042452828303,136.83719708760805
-21.070868947469819,-10.82350424528283,135.83719708760805
-20.070868947469819,0.17649575471716972,136.83719708760805
-22.070868947469819,-19.82350424528283,135.83719708760805
-21.070868947469819,-8.8235042452828303,136.83719708760805
-16.070868947469819,-2.8235042452828303,137.83719708760805
-18.070868947469819,-22.82350424528283,136.83719708760805
-17.070868947469819,-11.82350424528283,137.83719708760805
-16.070868947469819,-0.82350424528283028,138.83719708760805
-18.070868947469819,-20.82350424528283,137.83719708760805
-17.070868947469819,-9.8235042452828303,138.83719708760805
-12.070868947469819,-3.8235042452828303,139.83719708760805
-21.070868947469819,-11.82350424528283,138.83719708760805
-20.070868947469819,-0.82350424528283028,139.83719708760805
-22.070868947469819,-20.82350424528283,138.83719708760805
-21.070868947469819,-9.8235042452828303,139.83719708760805
-16.070868947469819,-3.8235042452828303,140.83719708760805
-18.070868947469819,-23.82350424528283,139.83719708760805
-17.070868947469819,-12.82350424528283,140.83719708760805
-16.070868947469819,-1.8235042452828303,141.83719708760805
-18.070868947469819,-21.82350424528283,140.83719708760805
-17.070868947469819,-10.82350424528283,141.83719708760805
-12.070868947469819,-4.8235042452828303,142.83719708760805
-14.070868947469819,-24.82350424528283,141.83719708760805
-13.070868947469819,-13.82350424528283,142.83719708760805
-12.070868947469819,-2.8235042452828303,143.83719708760805
-21.070868947469819,-10.82350424528283,142.83719708760805
-16.070868947469819,-4.8235042452828303,143.83719708760805
-18.070868947469819,-24.82350424528283,142.83719708760805
-17.070868947469819,-13.82350424528283,143.83719708760805
-16.070868947469819,-2.8235042452828303,144.83719708760805
-18.070868947469819,-22.82350424528283,143.83719708760805
-17.070868947469819,-11.82350424528283,144.83719708760805
-16.070868947469819,-0.82350424528283028,145.83719708760805
-18.070868947469819,-20.82350424528283,144.83719708760805
-17.070868947469819,-9.8235042452828303,145.83719708760805
-17.070868947469819,-9.8235042452828303,145.83719708760805
